timestamp,service,resource,region,cpu_utilization,memory_utilization,requests,storage_gb,network_gb,hours_used,current_cost
2026-05-20T03:00:00,Serverless,serverless-fn-0004,us-east-1,18.93370679076587,25.91894495632278,1348.0,0.7848943840290075,0.5711004435840132,0.1099242838468301,0.057096127410602854
2026-05-20T04:00:00,Compute,compute-i-0001,us-west-2,23.759916298523628,31.011886484818696,112.0,244.68756473818215,1.1684868762069545,1.0,0.2011638188586259
2026-05-20T04:00:00,Compute,compute-i-0002,eu-west-1,29.06296008713016,27.703059281147414,104.0,275.54863458513023,1.0294960535587643,1.0,0.18865464482028876
2026-05-20T04:00:00,Compute,compute-i-0003,ap-southeast-1,25.606662825796313,23.002299958800684,106.0,80.58923326598585,0.9875468202919698,1.0,0.18487921382627728
2026-05-20T04:00:00,Compute,compute-i-0004,us-east-1,26.69376435302638,35.897970690194,116.0,205.94561644499296,1.1219021003719574,1.0,0.19697118903347616
2026-05-20T04:00:00,Database,database-db-0001,us-west-2,32.96971133416896,40.41982384147804,3571.0,420.5034498261858,1.9518755053094357,1.0,0.38762668962854974
2026-05-20T04:00:00,Database,database-db-0002,eu-west-1,25.274744185266638,33.53355121525067,3582.0,537.0154142054586,1.3913008478110576,1.0,0.35553179497919757
2026-05-20T04:00:00,Database,database-db-0003,ap-southeast-1,26.827024284820766,41.733727200119894,3598.0,493.05933390427253,2.2804549088829256,1.0,0.42863427248301306
2026-05-20T04:00:00,Database,database-db-0004,us-east-1,26.139379851195173,37.68754163047055,3882.0,331.62031354223785,1.945102347097538,1.0,0.3730771674817337
2026-05-20T04:00:00,Object Storage,objstore-bucket-0001,us-west-2,,,5766.0,2737.7429253963905,3.3514345904194434,1.0,0.3901931669516087
2026-05-20T04:00:00,Object Storage,objstore-bucket-0002,eu-west-1,,,5608.0,2122.933377689689,2.808372318280264,1.0,0.3218836506820221
2026-05-20T04:00:00,Object Storage,objstore-bucket-0003,ap-southeast-1,,,5519.0,4398.99386177296,3.1596167795613845,1.0,0.4251715469013164
2026-05-20T04:00:00,Object Storage,objstore-bucket-0004,us-east-1,,,5187.0,5163.068490596227,4.380969359959463,1.0,0.559034063332945
2026-05-20T04:00:00,Serverless,serverless-fn-0001,us-west-2,28.12530228541926,32.33962892609755,1365.0,0.8603319439689284,0.5920380424146672,0.3920795113513628,0.07567999138980344
2026-05-20T04:00:00,Serverless,serverless-fn-0002,eu-west-1,22.008529262435356,35.04760584696515,1365.0,1.393895261520783,0.6566222173661659,0.11703656018882946,0.061248853045653515
2026-05-20T04:00:00,Serverless,serverless-fn-0003,ap-southeast-1,25.46611047687947,27.669852937875834,1374.0,1.1216783100983356,0.5102542766410326,0.34872887941428266,0.05793136307805265
2026-05-20T04:00:00,Serverless,serverless-fn-0004,us-east-1,18.28067104329062,33.307840212071994,1272.0,0.7860167794464492,0.466019858984994,0.10372677229463495,0.04731767401843358
2026-05-20T05:00:00,Compute,compute-i-0001,us-west-2,23.773335234179253,36.83696193179921,116.0,241.1621008748708,1.136568286097099,1.0,0.1982911457487389
2026-05-20T05:00:00,Compute,compute-i-0002,eu-west-1,26.623725595797723,35.27124209349535,109.0,277.9077700810795,1.2382166816454203,1.0,0.2074395013480878
2026-05-20T05:00:00,Compute,compute-i-0003,ap-southeast-1,19.831649403133177,31.83420777117269,115.0,81.98186138706417,0.703355360757826,1.0,0.15930198246820435
2026-05-20T05:00:00,Compute,compute-i-0004,us-east-1,29.353082192684184,35.73412400734119,120.0,206.43277776200065,1.063134495247151,1.0,0.1916821045722436
2026-05-20T05:00:00,Database,database-db-0001,us-west-2,24.75325131397647,45.23540691213269,3675.0,420.5467324036095,2.2516329879971866,1.0,0.41463248155867155
2026-05-20T05:00:00,Database,database-db-0002,eu-west-1,24.546942784128678,39.91635849337294,3509.0,537.1319997165608,2.3518271987073645,1.0,0.44198293277051826
2026-05-20T05:00:00,Database,database-db-0003,ap-southeast-1,32.38912836265998,44.706408436715705,3539.0,493.161215975185,1.7687184116361583,1.0,0.38258223764608473
2026-05-20T05:00:00,Database,database-db-0004,us-east-1,33.97864395881794,38.56298055901782,3862.0,331.78662469784547,2.6203708855985592,1.0,0.4338735356494213
2026-05-20T05:00:00,Object Storage,objstore-bucket-0001,us-west-2,,,5690.0,2737.996473396524,3.5549514567700333,1.0,0.4084872734217962
2026-05-20T05:00:00,Object Storage,objstore-bucket-0002,eu-west-1,,,6318.0,2123.9246065506677,4.081393426154927,1.0,0.43677078088910143
2026-05-20T05:00:00,Object Storage,objstore-bucket-0003,ap-southeast-1,,,6141.0,4400.198350520636,3.8331478786938016,1.0,0.4860760954687088
2026-05-20T05:00:00,Object Storage,objstore-bucket-0004,us-east-1,,,5324.0,5163.068490596227,3.5575208132081824,1.0,0.48497849412532984
2026-05-20T05:00:00,Serverless,serverless-fn-0001,us-west-2,27.16118659164821,33.80882679893483,1611.0,0.8522767341387074,0.6399658432672752,0.46273999471578425,0.08402979795212857
2026-05-20T05:00:00,Serverless,serverless-fn-0002,eu-west-1,26.931044796747717,31.621568016544266,1620.0,1.3689754419189621,0.6842618539966424,0.13890053297135804,0.06413860176224119
2026-05-20T05:00:00,Serverless,serverless-fn-0003,ap-southeast-1,19.237325008112347,31.0389547600524,1412.0,1.1627512697279268,0.5295217073748306,0.3583734917998305,0.059997544049955956
2026-05-20T05:00:00,Serverless,serverless-fn-0004,us-east-1,23.096592270378064,32.41534895999197,1846.0,0.8157175449460209,0.5240235189066478,0.1505342937546353,0.0549639145524328
2026-05-20T06:00:00,Compute,compute-i-0001,us-west-2,24.369807531583497,35.7231163545383,119.0,239.59313406632253,1.1865557291809092,1.0,0.20279001562628185
2026-05-20T06:00:00,Compute,compute-i-0002,eu-west-1,27.165267424907103,38.146736805405624,129.0,287.540634502467,1.0503226715150904,1.0,0.19052904043635815
2026-05-20T06:00:00,Compute,compute-i-0003,ap-southeast-1,25.498937649804883,32.05950417111846,131.0,79.45939581804498,1.2746818736881003,1.0,0.21072136863192903
2026-05-20T06:00:00,Compute,compute-i-0004,us-east-1,31.96303090315474,37.09684447705926,120.0,204.95202232620767,1.1395145683356467,1.0,0.19855631115020822
2026-05-20T06:00:00,Database,database-db-0001,us-west-2,34.76991976086177,39.83701536016335,3846.0,420.6274967078645,2.1077569600502386,1.0,0.40173056218726727
2026-05-20T06:00:00,Database,database-db-0002,eu-west-1,29.124454248254334,41.45937361706534,3788.0,537.2369861779497,2.1229065444347923,1.0,0.4214524128490823
2026-05-20T06:00:00,Database,database-db-0003,ap-southeast-1,32.35035928650302,42.84480941847929,3996.0,493.2622952720407,2.2737521259050806,1.0,0.4281425953811623
2026-05-20T06:00:00,Database,database-db-0004,us-east-1,36.59645182712189,50.800389309890065,4191.0,331.8537930401364,2.7313225080016084,1.0,0.44393556297989223
2026-05-20T06:00:00,Object Storage,objstore-bucket-0001,us-west-2,,,6562.0,2738.2440566076243,3.9728811050123647,1.0,0.4464575423305311
2026-05-20T06:00:00,Object Storage,objstore-bucket-0002,eu-west-1,,,6440.0,2124.76313532189,3.5084424614319083,1.0,0.38528041346367103
2026-05-20T06:00:00,Object Storage,objstore-bucket-0003,ap-southeast-1,,,6171.0,4400.496989322865,3.7580804698080548,1.0,0.479341437836733
2026-05-20T06:00:00,Object Storage,objstore-bucket-0004,us-east-1,,,6298.0,5163.675763723376,3.582997440357448,1.0,0.487680123831674
2026-05-20T06:00:00,Serverless,serverless-fn-0001,us-west-2,19.74227475296285,33.177814317232986,1698.0,0.8669539573709482,0.765893200561329,0.4877296778568601,0.09679073364618027
2026-05-20T06:00:00,Serverless,serverless-fn-0002,eu-west-1,24.613176733979866,29.78609101450113,1750.0,1.3917225189066893,0.6613254545159326,0.15004687203696085,0.062279359473996224
2026-05-20T06:00:00,Serverless,serverless-fn-0003,ap-southeast-1,25.87339645017607,32.29988810328547,1439.0,1.1436145906725461,0.5071224498327083,0.3652262427053513,0.0582175853332244
2026-05-20T06:00:00,Serverless,serverless-fn-0004,us-east-1,28.09912182261571,34.34690956672158,1518.0,0.8186511120837305,0.6085061070742186,0.12378713863463509,0.0611811125497711
2026-05-20T07:00:00,Compute,compute-i-0001,us-west-2,32.24663552896028,44.396107117496484,135.0,233.20891413840462,1.5618859608709725,1.0,0.23656973647838753
2026-05-20T07:00:00,Compute,compute-i-0002,eu-west-1,31.159687428816873,40.45316086991513,134.0,267.26739659110973,1.3790747284796812,1.0,0.2201167255631713
2026-05-20T07:00:00,Compute,compute-i-0003,ap-southeast-1,100.0,100.0,7099.0,79.69850898886013,71.28551199957778,1.0,6.511696079962
2026-05-20T07:00:00,Compute,compute-i-0004,us-east-1,28.48365003932723,38.23331442539637,139.0,207.83585203339774,1.4566172430836548,1.0,0.22709555187752892
2026-05-20T07:00:00,Database,database-db-0001,us-west-2,35.56036876551551,52.514573397198156,4372.0,420.6274967078645,2.2945052954374727,1.0,0.4186431123721183
2026-05-20T07:00:00,Database,database-db-0002,eu-west-1,30.749221786690512,50.1945498603528,4224.0,537.3818336564467,2.5838562731420023,1.0,0.4630479068711245
2026-05-20T07:00:00,Database,database-db-0003,ap-southeast-1,36.85230031760008,47.83731536719913,4475.0,493.2761384694061,2.5277644598909994,1.0,0.4511016862175621
2026-05-20T07:00:00,Database,database-db-0004,us-east-1,35.90184367478016,48.192309993938764,4819.0,331.8537930401364,2.633463140940054,1.0,0.43525381994435236
2026-05-20T07:00:00,Object Storage,objstore-bucket-0001,us-west-2,,,6849.0,2738.3569603850574,4.991814258628807,1.0,0.5382798833983136
2026-05-20T07:00:00,Object Storage,objstore-bucket-0002,eu-west-1,,,6898.0,2125.5597791379137,3.9026147333004273,1.0,0.42096421766850695
2026-05-20T07:00:00,Object Storage,objstore-bucket-0003,ap-southeast-1,,,6667.0,4401.365796789909,3.7988564926229946,1.0,0.48323705327602556
2026-05-20T07:00:00,Object Storage,objstore-bucket-0004,us-east-1,,,6860.0,5165.112283175879,4.99987897533142,1.0,0.6154695221812595
2026-05-20T07:00:00,Serverless,serverless-fn-0001,us-west-2,28.61076977398247,35.11955712971135,1730.0,0.8739850511852275,0.7232766671837496,0.49692128544897995,0.0934802933801611
2026-05-20T07:00:00,Serverless,serverless-fn-0002,eu-west-1,23.21358326095782,40.51030550162635,1688.0,1.3790850131570735,0.7173194233334119,0.14473092571336565,0.06722103138117572
2026-05-20T07:00:00,Serverless,serverless-fn-0003,ap-southeast-1,25.20637546470346,35.50903877669934,1676.0,1.1691722044639439,0.7831540164314436,0.4253781673204787,0.08513175771629926
2026-05-20T07:00:00,Serverless,serverless-fn-0004,us-east-1,25.477056096364713,35.77151610783209,1859.0,0.8435274738354696,0.8125126378286912,0.1515943944148792,0.08098287749380287
2026-05-20T08:00:00,Compute,compute-i-0001,us-west-2,37.41344094922469,42.89654270959481,147.0,236.73155996438246,1.5276644848433656,1.0,0.2334898036359029
2026-05-20T08:00:00,Compute,compute-i-0002,eu-west-1,33.60150004212114,39.65410648214021,147.0,278.1420176105304,1.6177176854244841,1.0,0.24159459168820357
2026-05-20T08:00:00,Compute,compute-i-0003,ap-southeast-1,100.0,100.0,1072.0,82.2462429780397,10.737491580905202,1.0,1.0623742422814682
2026-05-20T08:00:00,Compute,compute-i-0004,us-east-1,33.78985097984869,43.44747246455864,149.0,208.7224267884127,1.4452103581060098,1.0,0.2260689322295409
2026-05-20T08:00:00,Database,database-db-0001,us-west-2,40.6745387475451,55.134061005192216,5013.0,420.6443913332756,2.930238636237503,1.0,0.47598997452620634
2026-05-20T08:00:00,Database,database-db-0002,eu-west-1,38.80635320221389,53.98672498050885,4583.0,537.4555657331053,2.9421131229513238,1.0,0.49537443868110836
2026-05-20T08:00:00,Database,database-db-0003,ap-southeast-1,40.62440907315063,50.898849999446156,4607.0,493.38645438414966,2.6455205209679717,1.0,0.461743510249004
2026-05-20T08:00:00,Database,database-db-0004,us-east-1,35.19631256752444,55.69773404624952,4966.0,332.0687241957695,3.18967377205831,1.0,0.4853760357626637
2026-05-20T08:00:00,Object Storage,objstore-bucket-0001,us-west-2,,,8083.0,2738.49273736215,4.515634910663244,1.0,0.49592161998617057
2026-05-20T08:00:00,Object Storage,objstore-bucket-0002,eu-west-1,,,87757.0,2126.5297221263068,54.03899691302739,1.0,4.965612773691513
2026-05-20T08:00:00,Object Storage,objstore-bucket-0003,ap-southeast-1,,,7555.0,4401.988874645745,5.545651445420228,1.0,0.6408234302478919
2026-05-20T08:00:00,Object Storage,objstore-bucket-0004,us-east-1,,,7073.0,5165.440851565563,4.382222818452913,1.0,0.5599760202169374
2026-05-20T08:00:00,Serverless,serverless-fn-0001,us-west-2,25.957749731728853,41.04287379552847,1795.0,0.8484124446198864,0.7666187048815332,0.5155917383704735,0.09844757999069892
2026-05-20T08:00:00,Serverless,serverless-fn-0002,eu-west-1,29.1731087921641,34.4682521347581,1958.0,1.369570857498653,0.8495031489995039,0.16788101454192533,0.0795434058415479
2026-05-20T08:00:00,Serverless,serverless-fn-0003,ap-southeast-1,27.644615258394644,40.906283428370024,1873.0,1.1186501335645536,0.591958721747655,0.47537786837187146,0.06964592078830331
2026-05-20T08:00:00,Serverless,serverless-fn-0004,us-east-1,32.512714508311106,46.03237795720668,1981.0,0.8079406084255649,0.8778991301476657,0.16154303138024514,0.08738327357813452
2026-05-20T09:00:00,Compute,compute-i-0001,us-west-2,36.23666367247109,54.15946606406473,170.0,234.76788880065553,1.6920421266561068,1.0,0.2482837913990496
2026-05-20T09:00:00,Compute,compute-i-0002,eu-west-1,35.65393339615212,51.401686650021205,152.0,276.06039341669816,1.7728246990250178,1.0,0.2555542229122516
2026-05-20T09:00:00,Compute,compute-i-0003,ap-southeast-1,100.0,100.0,1175.0,81.68970110109247,11.882461739964482,1.0,1.1654215565968034
2026-05-20T09:00:00,Compute,compute-i-0004,us-east-1,36.11718195846347,47.19366747102203,155.0,209.0179752966911,1.856643890772391,1.0,0.2630979501695152
2026-05-20T09:00:00,Database,database-db-0001,us-west-2,35.226819546246574,61.014723857036415,5011.0,420.70455582665113,3.775715464455357,1.0,0.5520919670339477
2026-05-20T09:00:00,Database,database-db-0002,eu-west-1,43.57666878616619,56.70126100065224,5062.0,537.54899634737,3.403481747020173,1.0,0.53700813336873
2026-05-20T09:00:00,Database,database-db-0003,ap-southeast-1,45.58139259380491,62.002573298783126,5089.0,493.4185603386319,2.8000711132126304,1.0,0.4757545213383732
2026-05-20T09:00:00,Database,database-db-0004,us-east-1,41.59958677669871,59.34319054616703,5434.0,332.14435490092023,3.388960229550581,1.0,0.503417331363122
2026-05-20T09:00:00,Object Storage,objstore-bucket-0001,us-west-2,,,8488.0,2738.655084770835,5.701710347981399,1.0,0.6028355244001468
2026-05-20T09:00:00,Object Storage,objstore-bucket-0002,eu-west-1,,,8638.0,2127.452293615461,4.817584640476202,1.0,0.5040671364827973
2026-05-20T09:00:00,Object Storage,objstore-bucket-0003,ap-southeast-1,,,8079.0,4402.471191597828,5.0481733760612055,1.0,0.5962752002931112
2026-05-20T09:00:00,Object Storage,objstore-bucket-0004,us-east-1,,,7992.0,5166.212599735522,4.844188637860789,1.0,0.6019448593169463
2026-05-20T09:00:00,Serverless,serverless-fn-0001,us-west-2,26.023834900181924,40.74157645413366,2234.0,0.8682819237908398,0.6634553118577912,0.6416891050248678,0.09636587327374177
2026-05-20T09:00:00,Serverless,serverless-fn-0002,eu-west-1,34.067602545040955,37.40864867241952,2123.0,1.3445013758750564,0.8847219385339019,0.18202829104826734,0.08297333193601387
2026-05-20T09:00:00,Serverless,serverless-fn-0003,ap-southeast-1,28.864989762307335,44.629531246734906,2051.0,1.1308133391007262,0.6953265887945779,0.5205552632304903,0.08050471231314066
2026-05-20T09:00:00,Serverless,serverless-fn-0004,us-east-1,34.231398565809215,45.25106885949892,2187.0,0.7966057172853218,0.8250677479271713,0.17834154953487943,0.08349907234040915
2026-05-20T10:00:00,Compute,compute-i-0001,us-west-2,42.09421152333371,50.77671502924522,177.0,238.60650775974912,1.8314993195140663,1.0,0.26083493875626595
2026-05-20T10:00:00,Compute,compute-i-0002,eu-west-1,39.72759344645661,50.25525456325795,186.0,284.95943954158616,1.7177958772284563,1.0,0.25060162895056104
2026-05-20T10:00:00,Compute,compute-i-0003,ap-southeast-1,100.0,100.0,1277.0,84.79644684113363,12.92233303534081,1.0,1.259009973180673
2026-05-20T10:00:00,Compute,compute-i-0004,us-east-1,42.78900642414494,54.668869829012166,179.0,201.63360926866014,1.814659931578143,1.0,0.25931939384203284
2026-05-20T10:00:00,Database,database-db-0001,us-west-2,47.11232116614122,62.97803665792823,5877.0,420.7343765690572,3.2412811151412098,1.0,0.5041707733838617
2026-05-20T10:00:00,Database,database-db-0002,eu-west-1,42.9053230526216,61.340462679338835,5583.0,537.6580297002521,3.867461816286668,1.0,0.5788877160898124
2026-05-20T10:00:00,Database,database-db-0003,ap-southeast-1,46.819916721637334,62.93087875715217,5624.0,493.5046851350024,3.4115698223639317,1.0,0.530909972766898
2026-05-20T10:00:00,Database,database-db-0004,us-east-1,50.93135466824096,64.09015309295047,6038.0,332.3040919001088,4.248949615135366,1.0,0.5809623401135698
2026-05-20T10:00:00,Object Storage,objstore-bucket-0001,us-west-2,,,9104.0,2738.6650111444783,6.18311557190815,1.0,0.6464087073023129
2026-05-20T10:00:00,Object Storage,objstore-bucket-0002,eu-west-1,,,9092.0,2127.9525510573535,5.791636580314763,1.0,0.5919291726041083
2026-05-20T10:00:00,Object Storage,objstore-bucket-0003,ap-southeast-1,,,8430.0,4403.067842387723,4.912173939069146,1.0,0.5841944495503569
2026-05-20T10:00:00,Object Storage,objstore-bucket-0004,us-east-1,,,9058.0,5166.753082274456,6.4350604273329495,1.0,0.7455667492713525
2026-05-20T10:00:00,Serverless,serverless-fn-0001,us-west-2,35.98871745242727,45.58067822627468,2167.0,0.8422006555561494,1.0240399582644977,0.6224441766288668,0.12771917274898537
2026-05-20T10:00:00,Serverless,serverless-fn-0002,eu-west-1,36.289170085346875,51.19696623083733,2433.0,1.3424801382754186,1.0240991317138695,0.2086080226662433,0.09600620575417913
2026-05-20T10:00:00,Serverless,serverless-fn-0003,ap-southeast-1,34.51316268319427,44.319850851906324,2420.0,1.150056324522546,0.9803441288018256,0.6142095256059418,0.10938127522860572
2026-05-20T10:00:00,Serverless,serverless-fn-0004,us-east-1,36.336012485673464,48.89309853229612,2333.0,0.8074683088536454,0.8966415329675628,0.19024729541146487,0.09055775659438123
2026-05-20T11:00:00,Compute,compute-i-0001,us-west-2,44.09534251539219,56.57804523593109,185.0,235.36269419900728,1.8690540418818518,1.0,0.26421486376936665
2026-05-20T11:00:00,Compute,compute-i-0002,eu-west-1,41.677159780071825,57.84467017737481,196.0,281.7499311794524,1.777826027996357,1.0,0.2560043425196721
2026-05-20T11:00:00,Compute,compute-i-0003,ap-southeast-1,42.75370665254021,59.23287991997515,187.0,83.62781494587534,1.9844580299113794,1.0,0.27460122269202414
2026-05-20T11:00:00,Compute,compute-i-0004,us-east-1,44.124810621136646,59.143476782715645,199.0,216.86478117455377,2.0129459828900504,1.0,0.27716513846010454
2026-05-20T11:00:00,Database,database-db-0001,us-west-2,51.66101662846159,69.87326216107382,6457.0,420.7677527954792,4.215611743279224,1.0,0.591981787814966
2026-05-20T11:00:00,Database,database-db-0002,eu-west-1,46.44193033289383,63.53858836093047,6151.0,537.8908488400493,3.881131680344677,1.0,0.5802682808428095
2026-05-20T11:00:00,Database,database-db-0003,ap-southeast-1,49.94982619048946,66.58650762852866,6276.0,493.55150121151826,2.9076353882548003,1.0,0.4856936488324177
2026-05-20T11:00:00,Database,database-db-0004,us-east-1,51.26846660443055,73.10173310850215,6424.0,332.49776282921516,3.7402271574926265,1.0,0.5352850287296237
2026-05-20T11:00:00,Object Storage,objstore-bucket-0001,us-west-2,,,9679.0,2738.810325541161,6.511442559489735,1.0,0.6761927145834552
2026-05-20T11:00:00,Object Storage,objstore-bucket-0002,eu-west-1,,,9506.0,2128.9337985177453,5.968666253085288,1.0,0.6080583591693308
2026-05-20T11:00:00,Object Storage,objstore-bucket-0003,ap-southeast-1,,,9730.0,4403.125539210867,6.108013538837607,1.0,0.692341831374631
2026-05-20T11:00:00,Object Storage,objstore-bucket-0004,us-east-1,,,9708.0,5167.114652951198,5.8725671290785275,1.0,0.6952137443812832
2026-05-20T11:00:00,Serverless,serverless-fn-0001,us-west-2,35.750480215890356,49.64515438816036,2623.0,0.856406222465001,1.0356105167055265,0.7534245848165748,0.13624245327465043
2026-05-20T11:00:00,Serverless,serverless-fn-0002,eu-west-1,33.52873094726065,54.31218983307295,2529.0,1.3600371708975791,1.035726773154341,0.21683916536084227,0.09720410295952785
2026-05-20T11:00:00,Serverless,serverless-fn-0003,ap-southeast-1,37.94761258319135,49.376662020245604,2449.0,1.1372092835189629,0.9960080062792999,0.6215698876896493,0.11104447825342005
2026-05-20T11:00:00,Serverless,serverless-fn-0004,us-east-1,38.136753382417545,49.67557324874467,2559.0,0.8242279083968149,1.0703468938481118,0.20867673765878209,0.10714638875634386
2026-05-20T12:00:00,Compute,compute-i-0001,us-west-2,46.226954596034815,60.54891745883795,209.0,240.67096791843755,2.0929268180960743,1.0,0.2843634136286467
2026-05-20T12:00:00,Compute,compute-i-0002,eu-west-1,49.172445761441864,59.7677811900376,209.0,276.94956940022763,2.082393196053684,1.0,0.28341538764483154
2026-05-20T12:00:00,Compute,compute-i-0003,ap-southeast-1,52.14417745656431,62.09419456175754,203.0,79.72627725184962,1.9222127320478704,1.0,0.2689991458843083
2026-05-20T12:00:00,Compute,compute-i-0004,us-east-1,46.032173706637664,69.19581007578269,200.0,212.7713466724333,2.163006462501344,1.0,0.29067058162512094
2026-05-20T12:00:00,Database,database-db-0001,us-west-2,52.66984061188025,73.45526848563628,6803.0,420.8428319232861,4.399765972042128,1.0,0.6086366959374598
2026-05-20T12:00:00,Database,database-db-0002,eu-west-1,54.58366179531896,63.95968352652217,6510.0,537.8994785628697,3.269601596339775,1.0,0.525303732759251
2026-05-20T12:00:00,Database,database-db-0003,ap-southeast-1,59.63651296974625,75.90657609931746,6360.0,493.63892379785796,3.7043352951356403,1.0,0.5574272125029661
2026-05-20T12:00:00,Database,database-db-0004,us-east-1,53.18659713357506,78.67722600725071,6982.0,332.5562351224381,4.403574616801424,1.0,0.5951071114560739
2026-05-20T12:00:00,Object Storage,objstore-bucket-0001,us-west-2,,,10745.0,2738.9284930928384,7.66054226186749,1.0,0.7800418108846977
2026-05-20T12:00:00,Object Storage,objstore-bucket-0002,eu-west-1,,,9999.0,2129.128517985429,7.1028977674923786,1.0,0.7103425304628961
2026-05-20T12:00:00,Object Storage,objstore-bucket-0003,ap-southeast-1,,,10519.0,4403.6201265199525,7.037142321074526,1.0,0.7762946046637743
2026-05-20T12:00:00,Object Storage,objstore-bucket-0004,us-east-1,,,9943.0,5167.874260199445,6.172492268992199,1.0,0.7223249398046229
2026-05-20T12:00:00,Serverless,serverless-fn-0001,us-west-2,42.780358460108545,53.29508168230518,2874.0,0.8501370252842021,1.0517056647110241,0.825521256867265,0.14180935978979237
2026-05-20T12:00:00,Serverless,serverless-fn-0002,eu-west-1,35.84037894890635,55.847898785111724,2764.0,1.427332875936773,0.9648007271172675,0.23698831674866272,0.09119139659526387
2026-05-20T12:00:00,Serverless,serverless-fn-0003,ap-southeast-1,37.98683426761703,51.08494039053509,2442.0,1.1601311650376371,1.0607542348923609,0.6197932485659958,0.1168104602643579
2026-05-20T12:00:00,Serverless,serverless-fn-0004,us-east-1,43.70860319006573,54.561262944705966,2675.0,0.8392662593494189,1.1045676861639617,0.21813609739634315,0.11071651388421608
2026-05-20T13:00:00,Compute,compute-i-0001,us-west-2,50.65936298395602,64.76481875774245,225.0,231.35461257532276,1.940560265316172,1.0,0.2706504238784555
2026-05-20T13:00:00,Compute,compute-i-0002,eu-west-1,50.03097344112959,62.869657684020375,220.0,273.46611669652236,2.320616082115459,1.0,0.3048554473903913
2026-05-20T13:00:00,Compute,compute-i-0003,ap-southeast-1,51.41203899735638,62.1778555493176,203.0,81.07629339483539,1.9530371244644147,1.0,0.2717733412017973
2026-05-20T13:00:00,Compute,compute-i-0004,us-east-1,49.357922720496695,69.5608644674204,206.0,198.13819500178474,2.0148958808642465,1.0,0.2773406292777822
2026-05-20T13:00:00,Database,database-db-0001,us-west-2,55.48358062603595,81.59367866134473,7104.0,420.9054788819312,4.225580901864879,1.0,0.5930301086629378
2026-05-20T13:00:00,Database,database-db-0002,eu-west-1,47.91330296556568,77.73009778395686,6490.0,537.9575014605834,4.032546511450428,1.0,0.5939739157126852
2026-05-20T13:00:00,Database,database-db-0003,ap-southeast-1,55.91119415939406,82.51513416302174,6969.0,493.683655363377,4.130850706628539,1.0,0.5959424462907992
2026-05-20T13:00:00,Database,database-db-0004,us-east-1,53.94592908723979,84.88873608879548,6914.0,332.7223263766101,4.057056527645752,1.0,0.5639330484926521
2026-05-20T13:00:00,Object Storage,objstore-bucket-0001,us-west-2,,,11197.0,2739.0461433366413,7.278867674942584,1.0,0.7458756048499595
2026-05-20T13:00:00,Object Storage,objstore-bucket-0002,eu-west-1,,,10983.0,2129.7793728497722,6.233246912961957,1.0,0.6324880599412949
2026-05-20T13:00:00,Object Storage,objstore-bucket-0003,ap-southeast-1,,,10646.0,4404.001843635247,6.959111012279309,1.0,0.7693346135758373
2026-05-20T13:00:00,Object Storage,objstore-bucket-0004,us-east-1,,,10588.0,5168.291379054039,6.432825377048135,1.0,0.7460260616305553
2026-05-20T13:00:00,Serverless,serverless-fn-0001,us-west-2,44.06132972962836,63.97623115603484,2743.0,0.8148413329869599,1.1463411522331801,0.7878931132870244,0.14817713948950045
2026-05-20T13:00:00,Serverless,serverless-fn-0002,eu-west-1,44.0319199722595,55.21721606922602,2753.0,1.3764492695911195,1.075495812926664,0.23604516498157327,0.10113660531568489
2026-05-20T13:00:00,Serverless,serverless-fn-0003,ap-southeast-1,46.504304514727885,48.79681888225336,2675.0,1.104562521385143,1.1341500940374614,0.6789299508247497,0.12545245979704125
2026-05-20T13:00:00,Serverless,serverless-fn-0004,us-east-1,43.80609833106324,58.49470901222645,2841.0,0.8351786219439683,1.1982795932396073,0.23167276736561151,0.11985215564195513
2026-05-20T14:00:00,Compute,compute-i-0001,us-west-2,53.36356114575974,64.17934502864817,220.0,229.93332008366855,1.9867616092270741,1.0,0.2748085448304367
2026-05-20T14:00:00,Compute,compute-i-0002,eu-west-1,53.00723328200882,66.87994865672621,219.0,272.3598283560219,2.0109627637077336,1.0,0.27698664873369605
2026-05-20T14:00:00,Compute,compute-i-0003,ap-southeast-1,48.836920728944975,68.19110954769276,218.0,80.76167446865946,2.1345959188007697,1.0,0.28811363269206924
2026-05-20T14:00:00,Compute,compute-i-0004,us-east-1,49.590941557223374,66.53229398252121,219.0,202.61210369031082,2.23479647313601,1.0,0.2971316825822409
2026-05-20T14:00:00,Database,database-db-0001,us-west-2,54.69014116532791,84.52704136160335,7047.0,420.9656993290185,4.417371048667384,1.0,0.6102893086579236
2026-05-20T14:00:00,Database,database-db-0002,eu-west-1,50.216700673837046,76.42315440073651,6801.0,538.1542515819475,3.961540526932837,1.0,0.5876765719882348
2026-05-20T14:00:00,Database,database-db-0003,ap-southeast-1,55.27163597383362,73.30124647455436,7018.0,493.83033584677446,4.3133221177029615,1.0,0.6123977804869364
2026-05-20T14:00:00,Database,database-db-0004,us-east-1,57.723669807958245,78.47152980068901,7345.0,344.61169188372867,3.839914749379279,1.0,0.5463494706860924
2026-05-20T14:00:00,Object Storage,objstore-bucket-0001,us-west-2,,,11345.0,2739.2529358970073,7.079556953191648,1.0,0.7280033552744143
2026-05-20T14:00:00,Object Storage,objstore-bucket-0002,eu-west-1,,,11549.0,2130.362733383832,7.345128980608853,1.0,0.7328022258819585
